geometry,repeat,nominal_level,method,covered,mean_halfwidth,max_halfwidth,mean_width_over_sigma,max_width_over_sigma,strict_inside_noise,extra_radius_required,mean_empirical_sampling_variance,mean_noise_only_variance,mean_pre_smoothing_empirical_contraction_variance,mean_pre_smoothing_noise_only_variance
ellipse,47,0.9,sampling_only,1,0.02974498056974507,0.04191617491774939,0.4957496761624179,0.6986029152958232,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.9,sampling_plus_direction_additive,1,0.04039751379541467,0.09225508388158957,0.6732918965902445,1.537584731359826,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.9,sampling_plus_direction_rss,1,0.03182644387841749,0.06687911653048742,0.5304407313069581,1.1146519421747905,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.95,sampling_only,1,0.030863360191763993,0.04349217849761635,0.5143893365293999,0.7248696416269392,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.95,sampling_plus_direction_additive,1,0.041916417332873164,0.09572377688002309,0.6986069555478861,1.5953962813337184,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.95,sampling_plus_direction_rss,1,0.033023084306253406,0.0693937001554774,0.5503847384375568,1.1565616692579566,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.99,sampling_only,1,0.03332723671795573,0.04696423588240539,0.5554539452992623,0.7827372647067565,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.99,sampling_plus_direction_additive,1,0.04526267892224095,0.10336557496641689,0.7543779820373492,1.7227595827736149,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,47,0.99,sampling_plus_direction_rss,1,0.03565937542099539,0.07493352173732495,0.5943229236832566,1.248892028955416,1,0.0,5.1924767713108904e-05,3.741500492682539e-05,5.997992788569187e-05,4.400890797538823e-05
ellipse,48,0.8,sampling_only,1,0.02842839823037144,0.04111929705689156,0.47380663717285737,0.6853216176148593,1,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.8,sampling_plus_direction_additive,1,0.038894888156006585,0.14467182783581198,0.6482481359334431,2.4111971305968662,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.8,sampling_plus_direction_rss,1,0.030522224132800004,0.11877360838376676,0.5087037355466667,1.979560139729446,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.9,sampling_only,1,0.029579904839460772,0.042784854924008145,0.4929984139910129,0.7130809154001357,1,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.9,sampling_plus_direction_additive,1,0.04047034521864134,0.15053183319214594,0.6745057536440223,2.508863886535766,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.9,sampling_plus_direction_rss,1,0.031758542216155004,0.12358459329860376,0.5293090369359168,2.059743221643396,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.95,sampling_only,1,0.030692077789654614,0.04439351994787158,0.5115346298275769,0.739891999131193,1,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.95,sampling_plus_direction_additive,1,0.041991987140123595,0.15619166996065556,0.6998664523353932,2.6031944993442595,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.95,sampling_plus_direction_rss,1,0.03295262961373435,0.12823124251784174,0.5492104935622393,2.1371873752973625,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.99,sampling_only,1,0.03314228053932673,0.04793753301174316,0.5523713423221123,0.7989588835290526,1,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.99,sampling_plus_direction_additive,1,0.045344281600605114,0.16866072669367593,0.7557380266767519,2.811012111561266,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,48,0.99,sampling_plus_direction_rss,1,0.03558329620600117,0.13846816897047154,0.5930549367666862,2.307802816174526,0,0.0,5.149345312999812e-05,3.805713408462954e-05,6.042478589901782e-05,4.445085144209267e-05
ellipse,49,0.8,sampling_only,1,0.02816680679711151,0.039657443187925946,0.4694467799518585,0.6609573864654325,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.8,sampling_plus_direction_additive,1,0.0385208781470059,0.09139253249225918,0.6420146357834318,1.5232088748709864,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.8,sampling_plus_direction_rss,1,0.030166942712425333,0.06610048324348866,0.5027823785404222,1.101674720724811,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.9,sampling_only,1,0.02930771751325468,0.04126378792674752,0.4884619585542447,0.6877297987791254,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.9,sampling_plus_direction_additive,1,0.04008118574558222,0.0950944331175929,0.6680197624263704,1.5849072186265485,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.9,sampling_plus_direction_rss,1,0.03138886994265055,0.0687779166571503,0.5231478323775092,1.146298610952505,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.95,sampling_only,1,0.03040965650957899,0.04281526244986503,0.5068276084929831,0.7135877074977505,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.95,sampling_plus_direction_additive,1,0.04158819568492671,0.09866988262635244,0.6931365947487784,1.6444980437725407,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.95,sampling_plus_direction_rss,1,0.03256905805606182,0.07136389314665963,0.542817634267697,1.1893982191109937,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.99,sampling_only,1,0.03283731306991359,0.04623328043162425,0.5472885511652265,0.7705546738604042,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.99,sampling_plus_direction_additive,1,0.044908254760739966,0.10654687353514011,0.7484709126789995,1.7757812255856686,0,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,49,0.99,sampling_plus_direction_rss,1,0.035169103453773276,0.07706099871291071,0.5861517242295546,1.284349978548512,1,0.0,5.048946134633071e-05,3.839192986217798e-05,5.823846909632653e-05,4.474570545659784e-05
ellipse,50,0.8,sampling_only,1,0.028643689227099724,0.041528645560381806,0.4773948204516621,0.6921440926730301,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.8,sampling_plus_direction_additive,1,0.03953064245369992,0.11240014740988262,0.6588440408949987,1.8733357901647103,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.8,sampling_plus_direction_rss,1,0.030961773286201633,0.08727276881582463,0.5160295547700272,1.4545461469304106,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.9,sampling_only,1,0.029803916306600408,0.043210784295100224,0.4967319384433401,0.7201797382516705,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.9,sampling_plus_direction_additive,1,0.04113185106482568,0.1169529720733144,0.685530851080428,1.9492162012219068,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.9,sampling_plus_direction_rss,1,0.03221589552971577,0.09080779633551034,0.5369315921619295,1.5134632722585057,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.95,sampling_only,1,0.030924511849619953,0.04483546381014585,0.5154085308269992,0.7472577301690976,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.95,sampling_plus_direction_additive,1,0.042678364902310174,0.12135027939024647,0.7113060817051696,2.022504656504108,0,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.95,sampling_plus_direction_rss,1,0.03342717892528039,0.09422207286206413,0.5571196487546731,1.5703678810344022,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.99,sampling_only,1,0.03339327022060736,0.04841475803269188,0.5565545036767894,0.806912633878198,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.99,sampling_plus_direction_additive,1,0.04608545411118733,0.13103788640966055,0.7680909018531221,2.1839647734943424,0,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,50,0.99,sampling_plus_direction_rss,1,0.036095729626794346,0.10174398726579514,0.6015954937799057,1.6957331210965858,1,0.0,5.219499327025842e-05,3.8347784941158015e-05,6.0954414256845786e-05,4.474727786249894e-05
ellipse,51,0.8,sampling_only,1,0.028684807820829807,0.04488258025592313,0.47808013034716346,0.7480430042653855,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.8,sampling_plus_direction_additive,1,0.03897400668388586,0.08744259280985348,0.6495667780647644,1.4573765468308912,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.8,sampling_plus_direction_rss,1,0.030671574878073146,0.06300084420043556,0.5111929146345524,1.0500140700072593,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.9,sampling_only,1,0.02984670042970901,0.04670057180714823,0.49744500716181683,0.7783428634524706,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.9,sampling_plus_direction_additive,1,0.04055266848239832,0.09098449913607347,0.6758778080399721,1.5164083189345579,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.9,sampling_plus_direction_rss,1,0.031913942488695224,0.06555272517125665,0.5318990414782537,1.0925454195209443,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.95,sampling_only,1,0.03096890461023693,0.0484564636196603,0.5161484101706155,0.8076077269943384,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.95,sampling_plus_direction_additive,1,0.04207740567100937,0.0944054194999241,0.7012900945168229,1.5734236583320684,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.95,sampling_plus_direction_rss,1,0.033113872771182766,0.06801743789236395,0.5518978795197128,1.1336239648727324,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.99,sampling_only,1,0.03344120693366949,0.052324828649032734,0.5573534488944916,0.872080477483879,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.99,sampling_plus_direction_additive,1,0.04543651924359803,0.10194197078941132,0.757275320726634,1.6990328464901887,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,51,0.99,sampling_plus_direction_rss,1,0.03575741168934597,0.07344739002827627,0.5959568614890995,1.224123167137938,1,0.0,5.2587725021994565e-05,3.700707062259778e-05,5.970634197939621e-05,4.360694751904983e-05
ellipse,52,0.8,sampling_only,1,0.028358892165524844,0.038875503162664575,0.4726482027587474,0.6479250527110763,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.8,sampling_plus_direction_additive,1,0.03866099948506403,0.11332937141822577,0.6443499914177339,1.8888228569704295,0,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.8,sampling_plus_direction_rss,1,0.030383899010807642,0.08736216230633949,0.506398316846794,1.4560360384389914,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.9,sampling_only,1,0.02950758339639997,0.040450175026366574,0.49179305660666617,0.6741695837727762,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.9,sampling_plus_direction_additive,1,0.04022698276911306,0.11791983476879922,0.670449712818551,1.9653305794799871,0,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.9,sampling_plus_direction_rss,1,0.031614614165327654,0.09090081075444698,0.5269102360887943,1.5150135125741164,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.95,sampling_only,1,0.030617037137281686,0.04197105857007953,0.5102839522880281,0.6995176428346589,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.95,sampling_plus_direction_additive,1,0.04173947452142042,0.12235349509438044,0.6956579086903404,2.039224918239674,0,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.95,sampling_plus_direction_rss,1,0.032803290021329264,0.09431858452418936,0.5467215003554877,1.5719764087364894,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.99,sampling_only,1,0.03306124925920805,0.045321682265869905,0.5510208209868008,0.7553613710978317,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.99,sampling_plus_direction_additive,1,0.04507161045379858,0.1321211905943995,0.7511935075633097,2.2020198432399916,0,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,52,0.99,sampling_plus_direction_rss,1,0.03542203457031007,0.10184820362427671,0.5903672428385012,1.697470060404612,1,0.0,5.109753757546422e-05,3.819948095733465e-05,5.849573218165133e-05,4.462983253349399e-05
ellipse,53,0.8,sampling_only,1,0.028083272840263438,0.04220226524920277,0.468054547337724,0.7033710874867128,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.8,sampling_plus_direction_additive,1,0.038295903331209004,0.07476317842820895,0.6382650555201501,1.2460529738034827,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.8,sampling_plus_direction_rss,1,0.030015958734802752,0.0529583412308151,0.5002659789133792,0.8826390205135851,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.9,sampling_only,1,0.029220799971351463,0.04391168928917843,0.48701333285585774,0.7318614881529738,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.9,sampling_plus_direction_additive,1,0.039847098211398264,0.07779149867963393,0.6641183035233045,1.296524977993899,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.9,sampling_plus_direction_rss,1,0.031231770282860782,0.05510344555359548,0.5205295047143464,0.9183907592265914,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.95,sampling_only,1,0.030319470960576807,0.045562722086268076,0.5053245160096135,0.7593787014378013,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.95,sampling_plus_direction_additive,1,0.04134530670851668,0.08071637626311792,0.6890884451419447,1.345272937718632,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.95,sampling_plus_direction_rss,1,0.03240605161621137,0.057175276478671065,0.5401008602701896,0.9529212746445178,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.99,sampling_only,1,0.03273992784933296,0.04920007462080225,0.5456654641555494,0.8200012436800376,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.99,sampling_plus_direction_additive,1,0.04464597552857913,0.0871601070661893,0.7440995921429855,1.4526684511031551,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,53,0.99,sampling_plus_direction_rss,1,0.03499308392207961,0.061739679729614326,0.5832180653679935,1.0289946621602388,1,0.0,5.0253934896409056e-05,3.863380029803589e-05,5.806970670814941e-05,4.4805534678859234e-05
ellipse,54,0.8,sampling_only,1,0.028831780467781114,0.040587767827109336,0.4805296744630186,0.676462797118489,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.8,sampling_plus_direction_additive,1,0.03977390112914077,0.10763758230042365,0.6628983521523462,1.793959705007061,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.8,sampling_plus_direction_rss,1,0.031163517759598004,0.08268086649543636,0.5193919626599668,1.3780144415906062,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.9,sampling_only,1,0.029999626277855414,0.04223179583467989,0.49999377129759026,0.7038632639113316,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.9,sampling_plus_direction_additive,1,0.04138496305561052,0.11199749686194539,0.6897493842601754,1.86662494769909,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.9,sampling_plus_direction_rss,1,0.032425811764763314,0.08602989669556256,0.5404301960793886,1.4338316115927094,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.95,sampling_only,1,0.03112758030756699,0.043819666425216106,0.5187930051261166,0.7303277737536018,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.95,sampling_plus_direction_additive,1,0.042940993634648046,0.1162084835833464,0.7156832272441341,1.93680805972244,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.95,sampling_plus_direction_rss,1,0.03364498778742371,0.08926452927913779,0.5607497964570619,1.4877421546522966,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.99,sampling_only,1,0.03361254999202245,0.04731786774936919,0.5602091665337074,0.7886311291561532,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.99,sampling_plus_direction_additive,1,0.046369048958837665,0.12548561196685118,0.7728174826472944,2.0914268661141864,0,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,54,0.99,sampling_plus_direction_rss,1,0.03633092655489345,0.0963906742272538,0.6055154425815575,1.6065112371208967,1,0.0,5.2895229302163514e-05,3.779646706024043e-05,6.273738009889824e-05,4.427650188437004e-05
ellipse,55,0.8,sampling_only,1,0.028637789145912366,0.04312231787736527,0.4772964857652061,0.7187052979560878,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.8,sampling_plus_direction_additive,1,0.03862249545041456,0.09213569443164243,0.6437082575069093,1.5355949071940407,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.8,sampling_plus_direction_rss,1,0.030458256273865572,0.0667151113255158,0.5076376045644262,1.11191852209193,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.9,sampling_only,1,0.029797777239648666,0.044869009113102494,0.4966296206608111,0.7478168185517082,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.9,sampling_plus_direction_additive,1,0.04018691910911938,0.09586769720616828,0.6697819851519897,1.597794953436138,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.9,sampling_plus_direction_rss,1,0.03169198330683019,0.0694174405596472,0.5281997217805032,1.1569573426607866,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.95,sampling_only,1,0.03091814196028253,0.046556036117023816,0.5153023660047089,0.7759339352837303,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.95,sampling_plus_direction_additive,1,0.04169790451043703,0.0994722206219379,0.6949650751739505,1.657870343698965,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.95,sampling_plus_direction_rss,1,0.032883568160234806,0.07202746246746398,0.5480594693372468,1.2004577077910665,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.99,sampling_only,1,0.03338639181175958,0.050272686664098086,0.5564398635293263,0.8378781110683015,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.99,sampling_plus_direction_additive,1,0.04502672183545619,0.10741326358925427,0.7504453639242699,1.7902210598209045,0,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,55,0.99,sampling_plus_direction_rss,1,0.035508721454756816,0.07777754194397216,0.5918120242459469,1.2962923657328693,1,0.0,5.220965469678126e-05,3.7447104860389424e-05,6.244623903039155e-05,4.411274894925236e-05
ellipse,56,0.8,sampling_only,1,0.02823316849801823,0.040864804613402236,0.4705528083003039,0.6810800768900372,1,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.8,sampling_plus_direction_additive,1,0.03866174312426178,0.3489759618908135,0.644362385404363,5.816266031513559,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.8,sampling_plus_direction_rss,1,0.030369991160244802,0.31489271557288445,0.5061665193374134,5.248211926214741,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.9,sampling_only,1,0.029376767228328268,0.04252005413573391,0.48961278713880446,0.7086675689288986,1,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.9,sampling_plus_direction_additive,1,0.04022775652979159,0.36311140924434276,0.6704626088298599,6.051856820739046,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.9,sampling_plus_direction_rss,1,0.031600142970262896,0.32764760384333513,0.5266690495043816,5.460793397388919,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.95,sampling_only,1,0.030481302420473366,0.0441187629316951,0.5080217070078895,0.7353127155282517,1,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.95,sampling_plus_direction_additive,1,0.04174027737467722,0.37676401189672115,0.6956712895779537,6.279400198278686,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.95,sampling_plus_direction_rss,1,0.03278827472472682,0.3399668051446273,0.5464712454121137,5.666113419077122,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.99,sampling_only,1,0.03291467860034885,0.047640841657945715,0.5485779766724809,0.7940140276324286,1,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.99,sampling_plus_direction_additive,1,0.04507247740024811,0.4068417480556595,0.7512079566708019,6.780695800927658,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,56,0.99,sampling_plus_direction_rss,1,0.03540582057607384,0.36710695533163695,0.5900970096012307,6.118449255527283,0,0.0,5.073006555807463e-05,3.7982983750381554e-05,5.8934946849957186e-05,4.434269601292499e-05
ellipse,57,0.8,sampling_only,1,0.028237999532668225,0.04367605747371776,0.47063332554447046,0.7279342912286293,1,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.8,sampling_plus_direction_additive,1,0.039168372695076226,0.14371556614648187,0.6528062115846038,2.395259435774698,0,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.8,sampling_plus_direction_rss,1,0.03060423392250686,0.11346922973217304,0.5100705653751144,1.8911538288695506,1,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.9,sampling_only,1,0.029381793946473445,0.04544517821110144,0.48969656577455745,0.7574196368516907,1,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.9,sampling_plus_direction_additive,1,0.04075490738690664,0.1495368376407685,0.679248456448444,2.4922806273461418,0,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.9,sampling_plus_direction_rss,1,0.03184387385375818,0.11806535811429492,0.5307312308959696,1.967755968571582,1,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.95,sampling_only,1,0.030486518137872586,0.04715386856008793,0.5081086356312098,0.7858978093347988,1,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
ellipse,57,0.95,sampling_plus_direction_additive,1,0.04228724854315353,0.15515926363517957,0.7047874757192255,2.5859877272529928,0,0.0,5.0749668542051435e-05,3.856690452291809e-05,5.953978635719502e-05,4.481139385241196e-05
